step,raw_loss,smooth_loss
0,4.1790385246276855,4.1790385246276855
1,4.202480316162109,4.180210614204407
2,4.181980133056641,4.1802990901470185
3,4.165348529815674,4.1795515621304515
4,4.1568756103515625,4.178417764541507
5,4.166201114654541,4.177806932047159
6,4.1171345710754395,4.174773313998573
7,4.1906514167785645,4.175567219137573
8,4.1586456298828125,4.174721139674835
9,4.135939598083496,4.172782062595268
10,4.181990146636963,4.173242466797353
11,4.170004844665527,4.173080585690761
12,4.110963821411133,4.16997474747678
13,4.163978576660156,4.169674938935948
14,4.104028701782227,4.166392627078262
15,4.099421977996826,4.1630440946241904
16,4.159818649291992,4.16288282235758
17,4.075839996337891,4.158530681056596
18,4.108827590942383,4.156045526550885
19,4.119622707366943,4.1542243855916885
20,4.0890655517578125,4.1509664438999945
21,4.106947422027588,4.148765492806374
22,4.102817535400391,4.1464680949360755
23,4.100546836853027,4.144172032031923
24,4.097356796264648,4.14183127024356
25,4.119348049163818,4.140707109189573
26,4.088498592376709,4.138096683348929
27,4.119071006774902,4.137145399520228
28,4.083768367767334,4.134476547932583
29,4.071484565734863,4.131326948822697
30,4.0282301902771,4.126172110895418
31,4.086958408355713,4.124211425768433
32,4.027243614196777,4.11936303518985
33,4.0532660484313965,4.116058185851927
34,4.025259494781494,4.111518251298405
35,4.006923675537109,4.10628852251034
36,3.9797685146331787,4.099962522116482
37,4.060126304626465,4.097970711241981
38,4.009034633636475,4.093523907361706
39,3.9951705932617188,4.088606241656707
40,3.969794750213623,4.0826656670845525
41,4.081165790557861,4.082590673258218
42,3.977329730987549,4.077327626144684
43,3.936413288116455,4.070281909243272
44,3.9649856090545654,4.065017094233837
45,4.047816276550293,4.06415705334966
46,4.004364013671875,4.06116740136577
47,3.9609925746917725,4.05615866003207
48,3.986755132675171,4.052688483664225
49,4.004910945892334,4.0502996067756305
50,3.9618923664093018,4.045879244757314
51,3.9346871376037598,4.040319639399637
52,3.9652292728424072,4.036565121071775
53,3.9372177124023438,4.031597750638304
54,3.923981189727783,4.026216922592778
55,3.9613587856292725,4.022974015744603
56,3.9459242820739746,4.019121529061071
57,3.893324613571167,4.012831683286575
58,3.9403939247131348,4.009209795357903
59,3.930159091949463,4.005257260187482
60,3.8652503490448,3.9982569146303475
61,3.789958953857422,3.987842016591701
62,3.872532844543457,3.9820765579892887
63,3.91406512260437,3.978675986220043
64,3.9316771030426025,3.976326042061171
65,3.9646804332733154,3.9757437616217777
66,3.9193813800811768,3.9729256425447477
67,3.8977298736572266,3.9691658541003716
68,4.001381874084473,3.9707766550995767
69,3.781351089477539,3.961305376818475
70,3.865523338317871,3.9565162748934446
71,3.9099061489105225,3.9541857685942983
72,3.8203232288360596,3.9474926416063867
73,3.7880775928497314,3.939521889168554
74,3.8460423946380615,3.934847914442029
75,3.8738532066345215,3.9317981790516536
76,3.9222142696380615,3.931318983580974
77,3.773653984069824,3.923435733605417
78,3.758223056793213,3.9151750997648067
79,3.837106466293335,3.911271668091233
80,3.872906446456909,3.909353407009517
81,3.896252155303955,3.908698344424239
82,3.661832332611084,3.8963550438335814
83,3.923776626586914,3.8977261229712483
84,3.800861120223999,3.8928828728338862
85,3.6727294921875,3.881875203801567
86,3.865591049194336,3.8810609960712057
87,3.79377818107605,3.876696855321448
88,3.7374629974365234,3.8697351624272014
89,3.639460802078247,3.8582214444097533
90,3.6981470584869385,3.8502177251136125
91,3.9461519718170166,3.8550144374487827
92,3.925832509994507,3.8585553410760687
93,3.7252087593078613,3.851888011987658
94,3.688859462738037,3.843736584525177
95,3.806464433670044,3.8418729769824203
96,3.6350669860839844,3.8315326774374983
97,3.7097058296203613,3.8254413350466416
98,3.4965057373046875,3.808994555159544
99,3.649416923522949,3.801015673577714
100,3.734025001525879,3.797666139975122
101,3.280158519744873,3.7717907589636095
102,3.8037431240081787,3.773388377215838
103,3.683640480041504,3.768900982357121
104,3.764533519744873,3.7686826092265084
105,3.4699435234069824,3.753745654935532
106,3.4872379302978516,3.740420268703648
107,3.555290460586548,3.7311637782977933
108,3.618579864501953,3.7255345826080015
109,3.6817588806152344,3.723345797508363
110,3.532907724380493,3.7138238938519694
111,3.6444473266601562,3.7103550654923785
112,3.5097994804382324,3.700327286239671
113,3.7325658798217773,3.7019392159187765
114,3.5856359004974365,3.6961240501477097
115,3.4468114376068115,3.6836584195206648
116,3.4003818035125732,3.66949458872026
117,3.3358960151672363,3.652814660042609
118,3.6494691371917725,3.652647383900067
119,3.6259942054748535,3.6513147249788065
120,3.302717447280884,3.6338848610939105
121,3.296727180480957,3.617026977063263
122,3.7520530223846436,3.623778279329332
123,3.268432855606079,3.6060110081431693
124,3.6188738346099854,3.6066541494665105
125,3.3952417373657227,3.596083528861471
126,3.673532009124756,3.599955952874635
127,3.533853530883789,3.5966508317750927
128,3.4355783462524414,3.58859720749896
129,3.3465590476989746,3.5764952995089607
130,3.5308339595794678,3.574212232512486
131,3.472301483154297,3.5691166950445763
132,3.3111979961395264,3.5562207600993236
133,3.4065194129943848,3.5487356927440765
134,3.4919967651367188,3.545898746363709
135,3.3201000690460205,3.5346088124978245
136,3.388512372970581,3.5273039905214625
137,3.7152395248413086,3.536700767237455
138,3.3496854305267334,3.527350000401919
139,3.4293289184570312,3.522448946304675
140,3.7747082710266113,3.5350619125407716
141,3.459021806716919,3.531259907249579
142,3.5394163131713867,3.531667727545669
143,3.560302734375,3.533099477887136
144,3.7932615280151367,3.5461075803935365
145,3.5421273708343506,3.5459085699155772
146,3.378183603286743,3.537522321584136
147,3.546118974685669,3.5379521542392123
148,3.5646939277648926,3.5392892429154963
149,3.4085099697113037,3.532750279255287
150,3.3630924224853516,3.52426738641679
151,3.395176410675049,3.517812837629703
152,3.42533802986145,3.5131890972412907
153,3.6824252605438232,3.521650905406417
154,3.7006189823150635,3.5305993092518495
155,3.3876309394836426,3.5234508907634394
156,3.36299204826355,3.515427948638445
157,3.5703372955322266,3.5181734159831337
158,3.5013062953948975,3.517330059953722
159,3.216029644012451,3.5022650391566583
160,3.8818233013153076,3.521242952264591
161,3.521890640258789,3.521275336664301
162,3.455575704574585,3.517990355059815
163,3.67673921585083,3.525927798099366
164,3.7058372497558594,3.5349232706821905
165,3.5920281410217285,3.537778514199167
166,3.552762031555176,3.5385276900669678
167,3.4182896614074707,3.532515788633993
168,3.4543261528015137,3.528606306842369
169,3.3903706073760986,3.5216945218690556
170,3.422623634338379,3.516740977492522
171,3.48791766166687,3.5152998117012397
172,3.4029204845428467,3.50968084534332
173,3.304224967956543,3.4994080514739814
174,3.6686654090881348,3.507870919354689
175,3.4108948707580566,3.503022116924857
176,3.5056381225585938,3.503152917206544
177,3.539519786834717,3.504971260687953
178,3.2492167949676514,3.492183537401938
179,3.5796239376068115,3.4965555574121816
180,3.4635140895843506,3.49490348402079
181,3.0843915939331055,3.474377889516406
182,3.6264724731445312,3.481982618697812
183,3.5332529544830322,3.484546135487073
184,3.264643430709839,3.4735510002482117
185,3.5858230590820312,3.479164603189903
186,3.405503988265991,3.4754815724437074
187,3.3576877117156982,3.469591879407307
188,3.2191641330718994,3.4570704920905366
189,3.4573557376861572,3.457084754370318
190,3.211742639541626,3.444817648628883
191,3.476654529571533,3.4464094926760156
192,3.166919231414795,3.432434979612955
193,3.0601794719696045,3.4138222042307875
194,3.416743516921997,3.413968269865348
195,3.48201847076416,3.417370779910289
196,3.134735584259033,3.4032390201277263
197,3.584646224975586,3.4123093803701194
198,3.261904001235962,3.404789111413412
199,3.4277758598327637,3.40593844883438
200,3.3119924068450928,3.4012411467349155
201,2.9854094982147217,3.380449564308906
202,3.3646788597106934,3.3796610290789952
203,3.6758551597595215,3.3944707356130217
204,3.122955083847046,3.3808949530247228
205,3.2444610595703125,3.374073258352002
206,3.3678407669067383,3.373761633779739
207,3.2462496757507324,3.3673860358782886
208,3.432363510131836,3.370634909590966
209,3.273665428161621,3.3657864355194986
210,3.1229865550994873,3.353646441498498
211,3.24076771736145,3.3480025052916456
212,3.2318077087402344,3.342192765464075
213,3.493718147277832,3.349769034554763
214,3.518526554107666,3.3582069105324077
215,3.6173441410064697,3.3711637720561107
216,3.259578227996826,3.365584494853146
217,3.3968799114227295,3.3671492656816255
218,3.537867784500122,3.37568519162255
219,3.251056671142578,3.3694537655985513
220,2.7612740993499756,3.3390447822861224
221,3.352605104446411,3.3397227983941367
222,3.4045605659484863,3.3429646867718543
223,3.667853832244873,3.359209144045505
224,3.3770341873168945,3.3601003962090745
225,3.2039849758148193,3.352294625189362
226,3.089193820953369,3.3391395849775622
227,3.7187764644622803,3.358121428951798
228,3.275881290435791,3.3540094220259977
229,3.437317132949829,3.358174807572189
230,3.605940580368042,3.3705630962119817
231,2.981645107269287,3.351117196764847
232,3.5449111461639404,3.3608068942348015
233,3.4264118671417236,3.3640871428801478
234,3.4888060092926025,3.3703230862007705
235,3.4083282947540283,3.372223346628433
236,3.6400434970855713,3.38561435415129
237,3.590475559234619,3.3958574144054565
238,3.2361247539520264,3.387870781382785
239,3.3283448219299316,3.384894483410142
240,3.363562822341919,3.383827900356731
241,3.268632650375366,3.378068137857663
242,3.177136182785034,3.3680215401040314
243,3.3423197269439697,3.3667364494460283
244,3.320735454559326,3.3644363997016935
245,3.3525686264038086,3.3638430110367996
246,3.164698839187622,3.3538858024443408
247,3.232163429260254,3.3477996837851363
248,3.457620620727539,3.353290730632257
249,3.313001871109009,3.3512762876560944
250,3.0758180618286133,3.3375033763647206
251,3.352283477783203,3.3382423814356446
252,3.22674822807312,3.3326676737675185
253,3.54532790184021,3.343300685171153
254,3.3252789974212646,3.3423996007836583
255,3.2779793739318848,3.3391785894410697
256,3.2513866424560547,3.334788992091819
257,3.442336320877075,3.3401663585310817
258,3.035212516784668,3.3249186664437613
259,3.283447265625,3.322845096402823
260,3.2596960067749023,3.319687641921427
261,3.3139469623565674,3.319400607943184
262,3.3380470275878906,3.3203329289254198
263,3.2284352779388428,3.315738046376091
264,3.4578793048858643,3.32284510930158
265,3.1432454586029053,3.313865126766646
266,3.5140891075134277,3.323876325803985
267,3.4390687942504883,3.32963594922631
268,3.373248815536499,3.3318165925418195
269,3.1717002391815186,3.323810774873804
270,3.415727376937866,3.3284066049770074
271,3.283372402191162,3.326154894837715
272,2.8209242820739746,3.300893364199528
273,3.104806423187256,3.2910890171489147
274,3.3215291500091553,3.2926110237919266
275,3.4394946098327637,3.2999552030939685
276,3.4197559356689453,3.3059452397227176
277,3.1127028465270996,3.2962831200629363
278,2.9605610370635986,3.2794970159129693
279,2.9174554347991943,3.2613949368572803
280,3.0109634399414062,3.2488733620114867
281,3.387294054031372,3.255794396612481
282,3.282956600189209,3.2571525067913174
283,3.020353317260742,3.2453125473147884
284,3.3770058155059814,3.2518972107243482
285,3.5453925132751465,3.266571975851888
286,3.3965227603912354,3.2730695150788556
287,3.124077081680298,3.2656198934089278
288,3.226863145828247,3.263682056029894
289,3.3918259143829346,3.270089248947546
290,3.469852924346924,3.280077432717515
291,3.3745923042297363,3.284803176293126
292,3.482745409011841,3.2947002879290617
293,3.1868441104888916,3.289307479057053
294,3.3383641242980957,3.291760311319105
295,3.4761643409729004,3.300980512801795
296,3.2978286743164062,3.3008229208775255
297,3.265892744064331,3.2990764120368654
298,3.0794761180877686,3.2880963973394106
299,3.2903904914855957,3.28821110204672
300,3.047799587249756,3.2761905263068716
301,3.2665724754333496,3.2757096237631953
302,2.8874049186706543,3.2562943885085684
303,3.0939981937408447,3.2481795787701824
304,3.26424241065979,3.2489827203646624
305,3.0856473445892334,3.240815951575891
306,3.0820586681365967,3.2328780874039262
307,3.3457579612731934,3.23852208109739
308,3.1764461994171143,3.235418287013376
309,3.146951913833618,3.2309949683543877
310,3.311608076095581,3.235025623741447
311,3.0196874141693115,3.2242587132628406
312,3.2906157970428467,3.227576567451841
313,3.2765588760375977,3.230025682881129
314,3.2101855278015137,3.2290336751271482
315,2.9233837127685547,3.213751177009218
316,3.3303260803222656,3.21957992217487
317,3.1620230674743652,3.216702079439845
318,3.061889886856079,3.2089614698106566
319,3.0665762424468994,3.2018422084424687
320,3.199493885040283,3.2017247922723593
321,3.702601194381714,3.226768612377827
322,2.9143645763397217,3.211148410575922
323,3.456717014312744,3.2234268407627633
324,3.467729330062866,3.2356419652277686
325,2.979238510131836,3.2228217924729723
326,3.4899086952209473,3.236176137610371
327,3.5435733795166016,3.251545999705683
328,2.965701103210449,3.2372537548809213
329,3.311812400817871,3.2409816871777686
330,3.4157052040100098,3.249717863019381
331,3.031219005584717,3.2387929201476475
332,2.9942259788513184,3.226564573082831
333,3.2163591384887695,3.226054301353128
334,3.611863374710083,3.2453447550209757
335,3.349597692489624,3.250557401894408
336,3.1531736850738525,3.2456882160533804
337,3.7741763591766357,3.272112623209543
338,2.92533802986145,3.254773893542138
339,3.314978837966919,3.2577841407633774
340,3.0952677726745605,3.2496583223589366
341,3.2570254802703857,3.250026680254509
342,3.4066829681396484,3.257859494648766
343,2.990321159362793,3.244482577884467
344,3.3732290267944336,3.2509199003299654
345,3.0966780185699463,3.2432078062419647
346,3.3138880729675293,3.246741819578243
347,3.2365615367889404,3.246232805438778
348,3.0128159523010254,3.2345619627818905
349,3.5834438800811768,3.2520060586468547
350,2.9837610721588135,3.2385938093224524
351,3.555238962173462,3.254426066965003
352,3.0068366527557373,3.2420465962545393
353,3.1641368865966797,3.2381511107716463
354,3.0901358127593994,3.230750345871034
355,3.4735898971557617,3.2428923234352705
356,3.4757938385009766,3.254537399188556
357,3.255876302719116,3.254604344365084
358,3.414729118347168,3.2626105830641885
359,3.202805519104004,3.2596203298661792
360,2.834550142288208,3.2383668204872804
361,3.1822123527526855,3.2355590971005506
362,3.3722047805786133,3.242391381274454
363,3.4708340167999268,3.2538135130507273
364,3.280381441116333,3.2551419094540073
365,3.2113242149353027,3.252951024728072
366,3.390383720397949,3.2598226595115656
367,3.2346956729888916,3.258566310185432
368,3.11357045173645,3.251316517262983
369,3.2344858646392822,3.250474984631798
370,3.359987735748291,3.2559506221876227
371,3.256680727005005,3.255987127428492
372,3.104940414428711,3.248434791778503
373,3.217867374420166,3.246906420910586
374,3.074291706085205,3.238275685169317
375,3.1997017860412598,3.2363469902129145
376,3.2645630836486816,3.2377577948847027
377,3.217438220977783,3.236741816189357
378,3.197826862335205,3.234796068496649
379,3.4153034687042236,3.2438214385070276
380,3.127991199493408,3.238029926556347
381,3.204836845397949,3.236370272498427
382,3.216022253036499,3.2353528715253304
383,3.1063754558563232,3.22890400074188
384,3.1815555095672607,3.226536576183149
385,3.016416549682617,3.2160305748581224
386,3.1070501804351807,3.2105815551369754
387,3.2372617721557617,3.2119155659879146
388,3.3621251583099365,3.2194260456040156
389,3.1152074337005615,3.2142151150088427
390,3.128246545791626,3.209916686547982
391,3.1879618167877197,3.2088189430599687
392,3.1798927783966064,3.2073726348268004
393,3.159217357635498,3.204964870967235
394,3.1659533977508545,3.203014297306416
395,3.1880946159362793,3.202268313237909
396,3.0891358852386475,3.196611691837946
397,3.1311728954315186,3.1933397520176245
398,3.049600124359131,3.1861527706347
399,3.192141532897949,3.1864522087478626
400,3.5554800033569336,3.204903598478316
401,3.1310012340545654,3.2012084802571286
402,3.0191609859466553,3.192106105541605
403,3.394683361053467,3.2022349683171982
404,3.498344659805298,3.2170404528916032
405,3.6989142894744873,3.2411341447207476
406,3.1916162967681885,3.2386582523231198
407,3.161360740661621,3.2347933767400447
408,3.7648892402648926,3.261298169916287
409,3.3924899101257324,3.2678577569267593
410,3.4949090480804443,3.2792103214844435
411,3.5737955570220947,3.293939583261326
412,3.021782636642456,3.2803317359303823
413,3.576030969619751,3.295116697614851
414,3.1673483848571777,3.288728281976967
415,3.115243434906006,3.280054039623419
416,3.397907018661499,3.285946688575323
417,3.115931272506714,3.2774459177718924
418,3.200100898742676,3.2735786668204314
419,3.131882429122925,3.2664938549355558
420,3.269118547439575,3.2666250895607565
421,3.4806437492370605,3.2773260225445715
422,3.0361483097076416,3.2652671369027253
423,3.078986644744873,3.255953112294833
424,2.926211357116699,3.239466024535926
425,3.3843977451324463,3.2467126105657518
426,3.478641986846924,3.2583090793798104
427,3.54158091545105,3.2724726711833725
428,3.287775993347168,3.2732378372915623
429,3.460031270980835,3.2825775089760256
430,3.203615188598633,3.278629392957156
431,3.5491232872009277,3.292154087669345
432,2.938052177429199,3.274448992157338
433,3.127974510192871,3.267125268059115
434,3.1335084438323975,3.260444426847779
435,3.1115033626556396,3.252997373638172
436,2.9796688556671143,3.239330947739619
437,3.0745561122894287,3.2310922059671094
438,3.0531835556030273,3.222196773448905
439,3.4797353744506836,3.235073703498994
440,3.5197510719299316,3.249307571920541
441,3.223634719848633,3.248023929316946
442,3.3547203540802,3.2533587505551087
443,3.3100903034210205,3.256195328198404
444,3.4214870929718018,3.2644599164370742
445,3.1952476501464844,3.2609993031225444
446,3.4482991695404053,3.270364296443437
447,3.039712905883789,3.2588317269154548
448,2.999370813369751,3.2458586812381696
449,3.2942357063293457,3.2482775324927284
450,3.1854705810546875,3.245137184920827
451,3.3028969764709473,3.248025174498333
452,3.4754140377044678,3.2593946176586397
453,3.1528737545013428,3.2540685745007747
454,3.1582441329956055,3.249277352425516
455,3.1755995750427246,3.2455934635563763
456,3.3240303993225098,3.249515310344683
457,3.173619031906128,3.2457204964227553
458,3.1172595024108887,3.239297446722162
