split,step,loss
train,100,8.231841087341309
train,200,7.816834926605225
train,300,7.692989349365234
train,400,7.581784725189209
train,500,7.503154754638672
train,600,7.467695713043213
train,700,7.394359588623047
train,800,7.36567497253418
train,900,7.334131240844727
train,1000,7.268744945526123
train,1100,7.295637607574463
train,1200,7.244068622589111
train,1300,7.249236106872559
train,1400,7.225912094116211
train,1500,7.207476615905762
train,1600,7.221731185913086
train,1700,7.188493728637695
train,1800,7.175577163696289
train,1900,7.188859939575195
train,2000,7.141944408416748
train,2100,7.175441265106201
train,2200,7.141428470611572
train,2300,7.162839412689209
train,2400,7.134422302246094
train,2500,7.115950584411621
train,2600,7.137820243835449
train,2700,7.109537124633789
train,2800,7.107030391693115
train,2900,7.12033748626709
train,3000,7.078127384185791
train,3100,7.126621723175049
train,3200,7.082610130310059
train,3300,7.096893787384033
train,3400,7.085054874420166
train,3500,7.069396018981934
train,3600,7.10678768157959
train,3700,7.083098411560059
train,3800,7.0790629386901855
train,3900,7.096037864685059
train,4000,7.041391372680664
train,4100,7.1018524169921875
train,4200,7.057090759277344
train,4300,7.050956726074219
train,4400,7.051431655883789
train,4500,7.03061580657959
train,4600,7.058718204498291
train,4700,7.033774375915527
train,4800,7.030409336090088
train,4900,7.043633460998535
train,5000,6.9979119300842285
train,5100,7.041982650756836
train,5200,7.016107082366943
train,5300,7.027602195739746
train,5400,7.0242791175842285
train,5500,6.988692283630371
train,5600,7.039320468902588
train,5700,7.00969934463501
train,5800,7.001230716705322
train,5900,7.017101287841797
train,6000,6.973538875579834
train,6100,7.03696346282959
train,6200,6.9882988929748535
train,6300,7.007089614868164
train,6400,6.9928154945373535
train,6500,6.963619232177734
train,6600,7.0191569328308105
train,6700,6.982395648956299
train,6800,6.977844715118408
train,6900,7.000654220581055
train,7000,6.946409225463867
train,7100,7.007781028747559
train,7200,6.974193096160889
train,7300,6.977619647979736
train,7400,6.974095344543457
train,7500,6.950272560119629
train,7600,7.001705646514893
train,7700,6.96968936920166
train,7800,6.952800273895264
train,7900,6.970544815063477
train,8000,6.926145076751709
train,8100,6.996198654174805
train,8200,6.958159446716309
train,8300,6.964554786682129
train,8400,6.9543137550354
train,8500,6.920417785644531
