split,step,loss
train,100,8.231365203857422
train,200,7.822139739990234
train,300,7.699478626251221
train,400,7.592762470245361
train,500,7.52741813659668
train,600,7.493884086608887
train,700,7.415511131286621
train,800,7.381621360778809
train,900,7.346160888671875
train,1000,7.281485557556152
train,1100,7.303812503814697
train,1200,7.256923675537109
train,1300,7.262942790985107
train,1400,7.23292350769043
train,1500,7.211878299713135
train,1600,7.22806978225708
train,1700,7.19848108291626
train,1800,7.173889636993408
train,1900,7.1744303703308105
train,2000,7.12809944152832
train,2100,7.162703037261963
train,2200,7.125136375427246
train,2300,7.142361164093018
train,2400,7.117698669433594
train,2500,7.094642639160156
train,2600,7.120519638061523
train,2700,7.092891216278076
train,2800,7.091591835021973
train,2900,7.104475021362305
train,3000,7.063601970672607
train,3100,7.103340148925781
train,3200,7.058779716491699
train,3300,7.070061683654785
train,3400,7.057773113250732
train,3500,7.034585952758789
train,3600,7.0752692222595215
train,3700,7.036464691162109
train,3800,7.026965618133545
train,3900,7.040194988250732
train,4000,6.983506202697754
train,4100,7.046559810638428
train,4200,7.0108184814453125
train,4300,7.011885643005371
train,4400,7.009337425231934
train,4500,6.989819049835205
train,4600,7.023595809936523
train,4700,6.99451208114624
train,4800,6.991114139556885
train,4900,7.0023627281188965
train,5000,6.959658145904541
train,5100,7.012137413024902
train,5200,6.981847286224365
train,5300,6.993892192840576
train,5400,6.981559753417969
train,5500,6.938669681549072
train,5600,6.987261772155762
train,5700,6.947973251342773
train,5800,6.935496807098389
train,5900,6.94371223449707
train,6000,6.902657985687256
train,6100,6.963895320892334
train,6200,6.916695594787598
train,6300,6.935657024383545
train,6400,6.935623645782471
train,6500,6.894086837768555
train,6600,6.948527812957764
train,6700,6.908587455749512
train,6800,6.897272109985352
train,6900,6.928521156311035
train,7000,6.88208532333374
train,7100,6.946840286254883
train,7200,6.916613578796387
train,7300,6.929823875427246
train,7400,6.930102348327637
train,7500,6.898946285247803
train,7600,6.946802139282227
train,7700,6.923732280731201
train,7800,6.908849239349365
train,7900,6.931601524353027
train,8000,6.888161659240723
train,8100,6.953522682189941
train,8200,6.920979022979736
train,8300,6.927925109863281
train,8400,6.925618648529053
train,8500,6.89988374710083
train,8600,6.951922416687012
train,8700,6.915462493896484
train,8800,6.910121440887451
train,8900,6.936803817749023
train,9000,6.882871627807617
train,9100,6.936410427093506
train,9200,6.906181335449219
train,9300,6.915131568908691
train,9400,6.913609981536865
train,9500,6.8937530517578125
train,9600,6.934189319610596
train,9700,6.912290096282959
train,9800,6.904633045196533
train,9900,6.92464017868042
train,10000,6.888954162597656
train_subset,100,7.934324145317078
train_subset,200,7.768575310707092
train_subset,300,7.659897089004517
train_subset,400,7.603718280792236
train_subset,500,7.550039291381836
train_subset,600,7.482454180717468
train_subset,700,7.43800675868988
train_subset,800,7.433382272720337
train_subset,900,7.384693264961243
train_subset,1000,7.3891061544418335
train_subset,1100,7.317983150482178
train_subset,1200,7.330219268798828
train_subset,1300,7.318342328071594
train_subset,1400,7.298214793205261
train_subset,1500,7.296271443367004
train_subset,1600,7.264360666275024
train_subset,1700,7.275165557861328
train_subset,1800,7.246412873268127
train_subset,1900,7.212715268135071
train_subset,2000,7.215550541877747
train_subset,2100,7.2233686447143555
train_subset,2200,7.25396192073822
train_subset,2300,7.224171280860901
train_subset,2400,7.209336161613464
train_subset,2500,7.178389191627502
train_subset,2600,7.162568092346191
train_subset,2700,7.194220066070557
train_subset,2800,7.191539168357849
train_subset,2900,7.142909526824951
train_subset,3000,7.15687620639801
train_subset,3100,7.133702278137207
train_subset,3200,7.141636610031128
train_subset,3300,7.12515914440155
train_subset,3400,7.117915749549866
train_subset,3500,7.12787663936615
train_subset,3600,7.126862525939941
train_subset,3700,7.09793484210968
train_subset,3800,7.107162833213806
train_subset,3900,7.079888105392456
train_subset,4000,7.115178346633911
train_subset,4100,7.084028244018555
train_subset,4200,7.110354781150818
train_subset,4300,7.065163254737854
train_subset,4400,7.081952452659607
train_subset,4500,7.0764065980911255
train_subset,4600,7.117443561553955
train_subset,4700,7.062171697616577
train_subset,4800,7.088862657546997
train_subset,4900,7.048641681671143
train_subset,5000,7.09700608253479
train_subset,5100,7.040894627571106
train_subset,5200,7.07700514793396
train_subset,5300,7.04964292049408
train_subset,5400,7.044804573059082
train_subset,5500,7.073632597923279
train_subset,5600,7.017821431159973
train_subset,5700,7.020175933837891
train_subset,5800,7.031890511512756
train_subset,5900,7.0007065534591675
train_subset,6000,7.004614472389221
train_subset,6100,6.978244304656982
train_subset,6200,7.003900170326233
train_subset,6300,6.989708304405212
train_subset,6400,6.999799489974976
train_subset,6500,6.985085487365723
train_subset,6600,6.993725776672363
train_subset,6700,6.995874404907227
train_subset,6800,6.980769991874695
train_subset,6900,6.989344000816345
train_subset,7000,7.0101377964019775
train_subset,7100,6.966969728469849
train_subset,7200,6.988820314407349
train_subset,7300,7.002272129058838
train_subset,7400,6.991620779037476
train_subset,7500,7.009114980697632
train_subset,7600,6.983967661857605
train_subset,7700,6.984115362167358
train_subset,7800,7.008336544036865
train_subset,7900,6.995851159095764
train_subset,8000,6.985414743423462
train_subset,8100,6.9642254114151
train_subset,8200,7.023058176040649
train_subset,8300,6.9868775606155396
train_subset,8400,7.037529349327087
train_subset,8500,7.0127785205841064
train_subset,8600,6.998943448066711
train_subset,8700,6.988503098487854
train_subset,8800,6.975563883781433
train_subset,8900,6.979238748550415
train_subset,9000,7.01076877117157
train_subset,9100,6.978484034538269
train_subset,9200,6.973579168319702
train_subset,9300,7.0196768045425415
train_subset,9400,6.992149233818054
train_subset,9500,7.034918427467346
train_subset,9600,6.983681321144104
train_subset,9700,6.972761154174805
train_subset,9800,7.00136935710907
train_subset,9900,6.986299395561218
train_subset,10000,7.006499290466309
validation_subset,100,7.831077456474304
validation_subset,200,7.647194147109985
validation_subset,300,7.531782031059265
validation_subset,400,7.467465162277222
validation_subset,500,7.4127037525177
validation_subset,600,7.355986595153809
validation_subset,700,7.294855952262878
validation_subset,800,7.268145561218262
validation_subset,900,7.242187023162842
validation_subset,1000,7.224663257598877
validation_subset,1100,7.1762272119522095
validation_subset,1200,7.177743434906006
validation_subset,1300,7.16944146156311
validation_subset,1400,7.144717812538147
validation_subset,1500,7.129579663276672
validation_subset,1600,7.121960759162903
validation_subset,1700,7.1212416887283325
validation_subset,1800,7.095752835273743
validation_subset,1900,7.076207280158997
validation_subset,2000,7.081843972206116
validation_subset,2100,7.0869526863098145
validation_subset,2200,7.095431208610535
validation_subset,2300,7.083597302436829
validation_subset,2400,7.05080509185791
validation_subset,2500,7.027182102203369
validation_subset,2600,7.0257768630981445
validation_subset,2700,7.033244013786316
validation_subset,2800,7.045415639877319
validation_subset,2900,7.012500047683716
validation_subset,3000,7.013274908065796
validation_subset,3100,6.999641299247742
validation_subset,3200,7.005835056304932
validation_subset,3300,6.9851638078689575
validation_subset,3400,6.981260538101196
validation_subset,3500,6.989353656768799
validation_subset,3600,6.981268882751465
validation_subset,3700,6.938481330871582
validation_subset,3800,6.9528175592422485
validation_subset,3900,6.928358674049377
validation_subset,4000,6.949651479721069
validation_subset,4100,6.942240953445435
validation_subset,4200,6.965325117111206
validation_subset,4300,6.920419454574585
validation_subset,4400,6.933871746063232
validation_subset,4500,6.921918630599976
validation_subset,4600,6.947932481765747
validation_subset,4700,6.912446856498718
validation_subset,4800,6.927083611488342
validation_subset,4900,6.900940895080566
validation_subset,5000,6.9315185546875
validation_subset,5100,6.900859951972961
validation_subset,5200,6.908042550086975
validation_subset,5300,6.889917254447937
validation_subset,5400,6.8838865756988525
validation_subset,5500,6.912304878234863
validation_subset,5600,6.870359778404236
validation_subset,5700,6.871922016143799
validation_subset,5800,6.8934831619262695
validation_subset,5900,6.846323370933533
validation_subset,6000,6.854590535163879
validation_subset,6100,6.845290184020996
validation_subset,6200,6.847222328186035
validation_subset,6300,6.851346731185913
validation_subset,6400,6.855073928833008
validation_subset,6500,6.833857536315918
validation_subset,6600,6.83293080329895
validation_subset,6700,6.840232491493225
validation_subset,6800,6.83698844909668
validation_subset,6900,6.8464319705963135
validation_subset,7000,6.841576933860779
validation_subset,7100,6.8295170068740845
validation_subset,7200,6.823063969612122
validation_subset,7300,6.859537124633789
validation_subset,7400,6.848882794380188
validation_subset,7500,6.852624416351318
validation_subset,7600,6.826654434204102
validation_subset,7700,6.841039180755615
validation_subset,7800,6.858096718788147
validation_subset,7900,6.857190370559692
validation_subset,8000,6.825154542922974
validation_subset,8100,6.834436058998108
validation_subset,8200,6.867656230926514
validation_subset,8300,6.852732419967651
validation_subset,8400,6.882365584373474
validation_subset,8500,6.853618144989014
validation_subset,8600,6.860611200332642
validation_subset,8700,6.852201581001282
validation_subset,8800,6.828557968139648
validation_subset,8900,6.831774115562439
validation_subset,9000,6.837146878242493
validation_subset,9100,6.8363436460494995
validation_subset,9200,6.824216604232788
validation_subset,9300,6.871763348579407
validation_subset,9400,6.839620351791382
validation_subset,9500,6.884230017662048
validation_subset,9600,6.831823945045471
validation_subset,9700,6.844880819320679
validation_subset,9800,6.857588529586792
validation_subset,9900,6.846288442611694
validation_subset,10000,6.853047966957092
