split,step,loss
train,100,9.210646629333496
train,200,8.772893905639648
train,300,8.63725471496582
train,400,8.52325439453125
train,500,8.451675415039062
train,600,8.41459846496582
train,700,8.355451583862305
train,800,8.331366539001465
train,900,8.288293838500977
train,1000,8.244243621826172
train,1100,8.245363235473633
train,1200,8.192194938659668
train,1300,8.206745147705078
train,1400,8.167102813720703
train,1500,8.155004501342773
train,1600,8.153522491455078
train,1700,8.125568389892578
train,1800,8.115716934204102
train,1900,8.096592903137207
train,2000,8.07451057434082
train,2100,8.07974910736084
train,2200,8.04858112335205
train,2300,8.067769050598145
train,2400,8.035903930664062
train,2500,8.031790733337402
train,2600,8.033214569091797
train,2700,8.013045310974121
train,2800,8.011093139648438
train,2900,8.000076293945312
train,3000,7.979447841644287
train,3100,7.989918231964111
train,3200,7.968023300170898
train,3300,7.986778259277344
train,3400,7.955178737640381
train,3500,7.951197147369385
train,3600,7.963410377502441
train,3700,7.945503234863281
train,3800,7.947944641113281
train,3900,7.940135478973389
train,4000,7.915053367614746
train,4100,7.93198299407959
train,4200,7.912140369415283
train,4300,7.924853801727295
train,4400,7.901747226715088
train,4500,7.905633449554443
train,4600,7.912111759185791
train,4700,7.896556854248047
train,4800,7.896918296813965
train,4900,7.88461971282959
train,5000,7.866179466247559
train,5100,7.885971546173096
train,5200,7.859238624572754
train,5300,7.880264759063721
train,5400,7.858147621154785
train,5500,7.853733539581299
train,5600,7.871804714202881
train,5700,7.849368572235107
train,5800,7.854365825653076
train,5900,7.844505310058594
train,6000,7.8254523277282715
train,6100,7.846835613250732
train,6200,7.811975002288818
train,6300,7.837747573852539
train,6400,7.818260192871094
train,6500,7.813823699951172
train,6600,7.832493782043457
train,6700,7.800738334655762
train,6800,7.812794208526611
train,6900,7.805571556091309
train,7000,7.779033660888672
train,7100,7.803666114807129
train,7200,7.772523403167725
train,7300,7.794187545776367
train,7400,7.7676310539245605
train,7500,7.771543025970459
train,7600,7.786110877990723
train,7700,7.757232666015625
train,7800,7.766292095184326
train,7900,7.7539191246032715
train,8000,7.731495380401611
train,8100,7.762423992156982
train,8200,7.7274346351623535
train,8300,7.751297950744629
train,8400,7.725351810455322
train,8500,7.721205711364746
train,8600,7.746458053588867
train,8700,7.716250419616699
train,8800,7.720799922943115
train,8900,7.717020511627197
train,9000,7.688222408294678
train,9100,7.721536159515381
train,9200,7.684113502502441
train,9300,7.707886219024658
train,9400,7.6906304359436035
train,9500,7.681068420410156
train,9600,7.7002081871032715
train,9700,7.680008888244629
train,9800,7.679150104522705
train,9900,7.672152519226074
train,10000,7.650024890899658
train,10100,7.682200908660889
train,10200,7.648000240325928
train,10300,7.6683197021484375
train,10400,7.643601417541504
train,10500,7.64463472366333
