split,step,loss
validation_subset,12500,7.5012366771698
validation_subset,12600,7.496270537376404
validation_subset,12700,7.492936015129089
validation_subset,12800,7.4927061796188354
validation_subset,12900,7.487107276916504
validation_subset,13000,7.483010768890381
validation_subset,13100,7.477662801742554
validation_subset,13200,7.474071741104126
validation_subset,13300,7.47150194644928
validation_subset,13400,7.468168497085571
validation_subset,13500,7.46461296081543
validation_subset,13600,7.459943056106567
validation_subset,13700,7.456952333450317
validation_subset,13800,7.453600287437439
validation_subset,13900,7.450300812721252
validation_subset,14000,7.44730806350708
validation_subset,14100,7.444294333457947
validation_subset,14200,7.440464973449707
validation_subset,14300,7.438014626502991
validation_subset,14400,7.433605432510376
validation_subset,14500,7.431698679924011
validation_subset,14600,7.425589442253113
validation_subset,14700,7.4238539934158325
validation_subset,14800,7.422163009643555
validation_subset,14900,7.418667674064636
validation_subset,15000,7.417339563369751
validation_subset,15100,7.413729190826416
validation_subset,15200,7.408437728881836
validation_subset,15300,7.406867861747742
validation_subset,15400,7.40305495262146
validation_subset,15500,7.400444149971008
validation_subset,15600,7.397626638412476
validation_subset,15700,7.397598385810852
validation_subset,15800,7.391807198524475
validation_subset,15900,7.38720428943634
validation_subset,16000,7.386749625205994
validation_subset,16100,7.382968425750732
validation_subset,16200,7.379673600196838
validation_subset,16300,7.375287890434265
validation_subset,16400,7.377210974693298
validation_subset,16500,7.371790289878845
validation_subset,16600,7.36806046962738
validation_subset,16700,7.36784815788269
validation_subset,16800,7.364564776420593
validation_subset,16900,7.360063076019287
validation_subset,17000,7.3588995933532715
validation_subset,17100,7.353778600692749
validation_subset,17200,7.353096961975098
validation_subset,17300,7.3510143756866455
validation_subset,17400,7.347530007362366
validation_subset,17500,7.3468077182769775
validation_subset,17600,7.341989874839783
validation_subset,17700,7.340100288391113
validation_subset,17800,7.337228417396545
validation_subset,17900,7.334607481956482
validation_subset,18000,7.3307636976242065
validation_subset,18100,7.32790732383728
validation_subset,18200,7.327268123626709
validation_subset,18300,7.32284951210022
validation_subset,18400,7.321059703826904
validation_subset,18500,7.320448994636536
validation_subset,18600,7.318982481956482
validation_subset,18700,7.313721299171448
validation_subset,18800,7.311933159828186
validation_subset,18900,7.307681560516357
validation_subset,19000,7.306473255157471
validation_subset,19100,7.3026299476623535
validation_subset,19200,7.302980184555054
validation_subset,19300,7.298019766807556
validation_subset,19400,7.296220898628235
validation_subset,19500,7.296061873435974
validation_subset,19600,7.290529131889343
validation_subset,19700,7.288289904594421
validation_subset,19800,7.288827180862427
validation_subset,19900,7.283368110656738
validation_subset,20000,7.283636569976807
