split,step,loss
train,100,9.208770751953125
train,200,8.774252891540527
train,300,8.634896278381348
train,400,8.523148536682129
train,500,8.453279495239258
train,600,8.414022445678711
train,700,8.354205131530762
train,800,8.332813262939453
train,900,8.28763484954834
train,1000,8.242834091186523
train,1100,8.243961334228516
train,1200,8.194344520568848
train,1300,8.2064208984375
train,1400,8.167495727539062
train,1500,8.155561447143555
train,1600,8.15295696258545
train,1700,8.126081466674805
train,1800,8.117378234863281
train,1900,8.096147537231445
train,2000,8.076807022094727
train,2100,8.077841758728027
train,2200,8.047554016113281
train,2300,8.070358276367188
train,2400,8.035160064697266
train,2500,8.0332612991333
train,2600,8.030524253845215
train,2700,8.01252269744873
train,2800,8.010907173156738
train,2900,7.999355792999268
train,3000,7.981051445007324
train,3100,7.990108489990234
train,3200,7.965714931488037
train,3300,7.986185550689697
train,3400,7.95436429977417
train,3500,7.952229976654053
train,3600,7.9645867347717285
train,3700,7.9435625076293945
train,3800,7.948911190032959
train,3900,7.940807819366455
train,4000,7.914056777954102
train,4100,7.93192720413208
train,4200,7.9112420082092285
train,4300,7.923530101776123
train,4400,7.901721477508545
train,4500,7.9044389724731445
train,4600,7.911475658416748
train,4700,7.896824836730957
train,4800,7.898862838745117
train,4900,7.88370418548584
train,5000,7.867259502410889
train,5100,7.8861284255981445
train,5200,7.862423419952393
train,5300,7.881791591644287
train,5400,7.857717037200928
train,5500,7.853099346160889
train,5600,7.871734619140625
train,5700,7.847990036010742
train,5800,7.85548734664917
train,5900,7.8437113761901855
train,6000,7.826024532318115
train,6100,7.850200653076172
train,6200,7.815389633178711
train,6300,7.839365005493164
train,6400,7.820909023284912
train,6500,7.808263778686523
train,6600,7.833150863647461
train,6700,7.8000335693359375
train,6800,7.810124397277832
train,6900,7.805222034454346
train,7000,7.778176307678223
train,7100,7.804766654968262
train,7200,7.773181438446045
train,7300,7.796361446380615
train,7400,7.767214298248291
train,7500,7.770521640777588
train,7600,7.784184455871582
train,7700,7.757843971252441
train,7800,7.767001152038574
train,7900,7.75232458114624
train,8000,7.732054233551025
train,8100,7.7641448974609375
train,8200,7.728946208953857
train,8300,7.750636577606201
train,8400,7.726626873016357
train,8500,7.722139835357666
train,8600,7.74782133102417
train,8700,7.715208530426025
train,8800,7.7212347984313965
train,8900,7.718076705932617
train,9000,7.687701225280762
train,9100,7.72084903717041
train,9200,7.6838908195495605
train,9300,7.70548152923584
train,9400,7.689208984375
train,9500,7.680459499359131
train,9600,7.7003936767578125
train,9700,7.678983211517334
train,9800,7.680206298828125
train,9900,7.672671318054199
train,10000,7.649808406829834
train,10100,7.682765483856201
train,10200,7.648772239685059
train,10300,7.67096471786499
train,10400,7.645726680755615
train,10500,7.644537925720215
train,10600,7.662912368774414
train,10700,7.6306891441345215
train,10800,7.634230136871338
train,10900,7.635655879974365
train,11000,7.615518569946289
train,11100,7.641374111175537
train,11200,7.610720157623291
